id,smiles
567,Cc1cc(Cl)ccc1OC(C)C(=O)O
568,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O
569,CC(Oc1ccc(Cl)cc1Cl)C(=O)O
570,CC(OCCCl)OCCCl
571,CC(O[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1
572,C=C[Si](Cl)(Cl)CC
573,CC[Si](Cl)(Cl)Cl
574,CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23
575,CC=C1CC2C=CC1C2
576,C#CC(=O)C=CC
577,CC=CC(=O)OC(=O)C=CC
578,C=COC(=O)C=CC
579,CC=CC(=O)O
580,C#CC(O)C=CC
581,CC=CC(=O)OC(C=CC)OC(=O)C=CC
582,CC=CC=CC(=O)O
583,CC=CC=CC=O
584,CC=CC=CCOC(C)=O
585,CC=CC=CCOCCO
586,CC=CC=O
587,CC=Cc1ccccc1
588,CC=Cc1ccc2c(c1)OCO2
589,CC=CCl
590,CC=CCO
591,CC=CCOC=CC
592,CC=NN(C)C=O
593,CC=O
594,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
595,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
596,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1
597,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
598,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
599,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1
600,CC1(C)C2CC=C(CCO)C1C2
601,C=C1CCC2CC1C2(C)C
602,CC12CCC(C1)C(C)(C)C2=O
603,CC1(C)C2CCC1(C)C(OC(=O)CSC#N)C2
604,CC1(C)C2CCC1(C)C(O)C2
605,CC1(C)CC(N)(O)CC(C)(CN)C1
606,CC1(C)CCOCO1
607,CC1(C)COC1=O
608,CC1(C)C(=O)N(Br)C(=O)N1Cl
609,CC1(C)C(=O)N(Cl)C(=O)N1Cl
610,CC1(C)NC(=O)NC1=O
611,CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O
612,CC1(C(=O)O)CC=CCC1
613,CC1(C2CCC3(C)OC3C2)CO1
614,CC1(COCC2(C)CO2)CO1
615,CC1(COCCOCC2(C)CO2)CO1
616,CC1(O)CC(C)(O)OO1
617,Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-]
618,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
619,Cc1cccc(Nc2ccccc2C(=O)O)c1C
620,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
621,Cc1ccc(O)cc1C
622,Cc1ccncc1C
623,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
624,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Cl
625,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-]
626,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
627,Cc1ccccc1C(=O)O
628,Cc1ccccc1S(N)(=O)=O
629,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
630,Cc1occc1C(=O)Nc1ccccc1
631,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1
632,CC1=C(C(=O)Nc2ccccc2)CCCO1
633,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl
634,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCCl)OCCCCl)ccc12
635,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12
636,Cc1cc(S(=O)(=O)O)c(N)cc1Cl
637,Cc1cc(O)ccc1Cl
638,Cc1ccccc1N
639,Cc1c(N)cccc1Cl
640,Cc1ccc2ccccc2c1N
641,Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F
642,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
643,Cc1cccc(C(=O)O)c1O
644,Cc1occc(=O)c1O
645,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
646,Cc1ncc(CO)c(CO)c1O
647,Cc1ccc(N)cc1O
648,Cc1ccccc1O
649,Cc1cc(Cl)ccc1OCC(=O)O
650,Cc1ccccc1OCC(O)COC(N)=O
651,Cc1cc(Cl)ccc1OCCCC(=O)O
652,Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C
653,CC1=C(C(=O)Nc2ccccc2)SCCO1
654,Cc1c2ccccc2c(C)c2c1ccc1ccccc12
655,Cc1cccc2ccccc12
656,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
657,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
658,Cc1ccc(O)c([N+](=O)[O-])c1
659,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
660,Cc1cccc([N+](=O)[O-])c1
661,Cc1cc([N+](=O)[O-])ccc1S(=O)(=O)NCCO
662,Cc1cc(C(=O)NNCc2ccccc2)no1
663,Cc1cc(=O)[nH]c(=O)[nH]1
664,Cc1cc(=O)[nH]c(=S)[nH]1
665,Cc1cc(=O)[nH]o1
666,CC1=CC(=O)OC1=O
667,Cc1cc(=O)oc2cc(O)ccc12
668,Cc1cc(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12
669,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O
670,Cc1cc(C)c(C)c(C)c1
671,Cc1ccc(C)c(C)c1
672,Cc1cc(C)c(C)cc1C
673,Cc1cc(C)c(N)c(C)c1
674,Cc1ccc(N)c(C)c1
675,Cc1ccc(O)c(C)c1
676,Cc1cccc(C)c1
677,Cc1cc(C)nc(C)c1
678,Cc1ccnc(C)c1
679,Cc1cc(Cl)ccc1N
680,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1
681,Cc1ccc(C)c(N)c1
682,Cc1cc(C)cc(N)c1
683,Cc1cccc(N)c1
684,Cc1cc(N)ccc1N
685,Cc1cc(N)ccc1S(=O)(=O)NCCO
686,Cc1ccnc(N)c1
687,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
688,Cc1ccc(C)c(O)c1
689,Cc1cc(C)cc(O)c1
690,Cc1cc(O)cc(C)c1Cl
691,Cc1cc(O)cc(O)c1
692,Cc1cccc(O)c1
693,Cc1cc(O)ccc1[N+](=O)[O-]
694,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
695,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
696,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
697,Cc1ccc(S(=O)(=O)O)c(N)c1
698,Cc1ccc(C)c(C)c1C
699,Cc1ccc(C)c(CCNC(N)=O)c1
700,Cc1ccc(C)cc1
701,Cc1ccc(C(C)(C)C)cc1
702,Cc1ccc(C(=O)O)cc1
703,Cc1ccc([N+](=O)[O-])cc1
704,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
705,Cc1ccc(N2C(=O)C=CC2=O)cc1
706,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1
707,Cc1ccc(S(=O)(=O)Oc2cc(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(N)c23)cc1
708,Cc1ccc(S(=O)(=O)OCCCl)cc1
709,Cc1ccc(S(=O)(=O)O)cc1
710,Cc1ccc(N=C=O)cc1N=C=O
711,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O
712,Cc1ccc(Cl)cc1
713,Cc1ccc(Cl)cc1Cl
714,Cc1ccc(Cl)cc1N
715,Cc1ccc(N)cc1
716,Cc1ccc(N)cc1Br
717,Cc1ccc(N)cc1C
718,Cc1ccc(N)nc1
719,Cc1ccc(Nc2ccc(Nc3ccc(C)cc3)c3c2C(=O)c2ccccc2C3=O)cc1
720,Cc1ccc(O)cc1
721,Cc1ccc(C=O)o1
722,Cc1ccc(OC(=O)c2ccccc2)cc1
723,Cc1ccc(OC(=O)c2ccccc2O)cc1
724,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
725,Cc1ccc2nc3c4cccc5cccc(c(=O)n3c2c1)c54
726,Cc1ccc2[nH]nnc2c1
727,Cc1ccc2oc(=O)ccc2c1
728,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-]
729,Cc1cccc(C)c1CCNC(N)=O
730,Cc1cccc(C)c1N
731,Cc1cccc(C)c1NC1=NCCCS1
732,Cc1cccc(C)c1O
733,Cc1cccc(C)n1
734,Cc1cccc(N)c1C
735,Cc1cccc(NC(N)=O)c1
736,Cc1ccccc1
737,Cc1ccccc1C(=O)Nc1ccccc1
738,Cc1ccccc1[N+](=O)[O-]
739,Cc1ccccc1N1C(=O)C=CC1=O
740,Cc1ccccc1NC(=N)Nc1ccccc1C
741,Cc1ccccc1NCCO
742,Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl
743,Cc1ccccc1OCC(O)CO
744,Cc1cccnc1
745,Cc1cccs1
746,Cc1ccnc(SCCC(F)=C(F)F)n1
747,Cc1ccncc1
748,Cc1ccc2ccc(=O)oc2c1
749,Cc1ccc2[nH]c(C(F)(F)F)nc2c1
750,Cc1ccc2sc(C)nc2c1
751,Cc1ccc2ccccc2c1
752,Cc1ccc2ncccc2c1
753,Cc1ccc2nc3sc(=O)sc3nc2c1
754,CC1=CCC2C(C1)C2(C)C
755,CC1=CCC2CC1C2(C)C
756,Cc1cnn(SC(Cl)(Cl)Cl)c1
757,Cc1ccc(C)nc1
758,Cc1cnc(C)cn1
759,Cc1cncc(C)n1
760,Cc1cnccc1N
761,Cc1cnccn1
762,Cc1c[nH]c2ccccc12
763,Cc1cn[nH]c1
764,CC1=COC(C)(C=O)CC1
765,Cc1nc(C)c(C)nc1C
766,Cc1c(N)nc(C)c2c1[nH]c1ccccc12
767,C=Cc1ccc(C)nc1
768,Cc1ncc(CO)c(C(=O)O)c1O
769,Cc1ncc([N+](=O)[O-])n1CC(O)CCl
770,Cc1ncc([N+](=O)[O-])n1CCO
771,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
772,Cc1ccccn1
773,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
774,Cc1ccccc1-n1c(C)nc2ccccc2c1=O
775,Cc1ccc2ccccc2n1
776,CC1=NN(c2ccccc2)C(=O)C1
777,Cc1cc(C)n(SC(Cl)(Cl)Cl)n1
778,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
779,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
780,Cc1cc[nH]n1
781,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
782,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O
783,CC12CCC(CC1)C(C)(C)O2
784,CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23
785,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C
786,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1
787,CC1CC(=O)O1
788,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1
789,CC1CC(C)OP(=O)(Cl)O1
790,CC1CC(C=O)CC(C)(C)C1
791,CC1CC(O)CC(C)(C)C1
792,CC(=O)OC1CC(C)OC(C)O1
793,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O
794,CC1CC=CCC1C=O
795,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1
796,C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12
797,C=CCOC(=O)C1CC2OC2CC1C
798,CC1CC2OC2CC1COC(=O)CCCCC(=O)OCC1CC2OC2CC1C
799,CC1CC=C(C(C)C)CC1
800,CC1CCC(=O)CC1
801,CC1CCC(=O)O1
802,CC(C)=C1CCC(C)CC1=O
803,CC(=O)OC1CC(C)CCC1C(C)C
804,CC1CCC(N)CC1N
805,CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4
806,CC1CCCC2C(C)OP(=S)(Cl)OC12
807,CC1CCCCC1=O
808,CC1CCCCC1NC(=O)Nc1ccccc1
809,CC1CCCCN1CCCOC(=O)c1ccc(Cl)c(Cl)c1
810,CC1CCCCN1N=O
811,CC1CCCOC1=O
812,CC(C)=CC1CC(C)CCO1
813,CC1CN(CCO)CC1C
814,CC1CN1
815,CC1CN1P(=O)(N1CC1C)N1CC1C
816,CC1CNC(C)CN1
817,CC1CNCC(C)O1
818,CC1CO1
819,CC1COC(=O)O1
820,CC1COC(C(Cl)CCl)O1
821,C=CC1OCC(C)O1
822,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
823,CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1
824,CC1NCCOC1c1ccccc1
825,CC1OC(C)OC(C)O1
826,CC1OC(C)OC(C)OC(C)O1
827,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O
828,CC1Oc2ccccc2CC1N(C)C
829,CC1OCCO1
830,CC1OP(=S)(Cl)OC2CCCCC12
831,CCBr
832,CCC#N
833,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
834,CCC(=O)C(C)=O
835,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
836,CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
837,CCC(=O)c1ccc(N)cc1
838,CCC(=O)c1ccccc1
839,CCC(=O)CC
840,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
841,CCC(=O)n1c(=O)n(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2ccccc21
842,CCC(=O)Nc1ccc(Cl)c(Cl)c1
843,CCC(=O)OC
844,CCC(=O)OC(=O)CC
845,CCC(=O)OC(C)c1ccccc1
846,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C
847,C=COC(=O)CC
848,CCC(=O)OC1(c2ccccc2)CCN(C)C1C
849,CCC(=O)OC1(c2ccccc2)CCN(C)CC1C
850,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
851,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C
852,CCC(=O)OCC=Cc1ccccc1
853,CCC(Br)(CC)C(=O)NC(N)=O
854,CCC(C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)[N+](=O)[O-]
855,CCC(C(=O)O)c1ccc(CC(C)C)cc1
856,CCC(C)(C)C1(C(C)(C)CC)CO1
857,CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O
858,CCC(C)(C)c1ccc(Cl)c(OC(=O)NC)c1
859,CCC(C)(C)c1ccc(O)cc1
860,CCC(C)(C)c1ccc(OP(=O)(NC)OC)c(Cl)c1
861,CCC(C)(C)C1CCC(=O)CC1
862,CCC(C)(C)CO
863,CCC(C)(C)NC(N)=NC#N
864,CCC(C)(C)O
865,CCC(C)(C)OC(=O)Nc1ccco1
866,C#CC(C)(O)CC
867,CCC(C)(O)CC
868,CCC(C)(O)CCc1ccccc1
869,CCC(C)=NCCCCCCN=C(C)CC
870,CCC(C)=O
871,CCC(C)C(C)(COC(N)=O)COC(N)=O
872,CCC(C)C(C)C=O
873,CCC(C)C(C)CO
874,CCC(C)C(CC)C(N)=O
875,CCC(C)C=O
876,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O
877,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
878,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C
879,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)OC(C)C
880,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)SC
881,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O
882,CCC(C)c1ccc(Cl)c(OC(=O)NC)c1
883,CCC(C)c1cccc(OC(=O)NC)c1
884,CCC(C)c1cc(OC(=O)NC)ccc1C
885,CCC(C)c1ccccc1
886,CCC(C)c1ccccc1OC(=O)NC
887,CCC(C)CCCCCl
888,CCC(C)Cl
889,CCC(C)CO
890,CCC(C)N
891,CCC(C)N(C(=O)SCc1ccccc1)C(C)CC
892,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O
893,CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]
894,CCC(C)O
895,CCC(C)OCCO
896,CC=C(C=O)CC
897,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O
898,C=CCC(CC)(CC)C(N)=O
899,CCC(CC)(CO)CO
900,CCC(CC)C(=O)OCC(Br)(Br)Br
901,CCC(CC)C(=O)OCC(Cl)(Cl)Cl
902,CCC(CC)C(=O)O
903,CCC(C=O)CC
904,CCC(CC)CO
905,CCC(CC)CO[Si](OCC(CC)CC)(OCC(CC)CC)OCC(CC)CC
906,C=CC(=O)OCC(CC)CC
907,CCC(CC)COC(=O)CCCCC(=O)OCC(CC)CC
908,CCC(CC)COCCC#N
909,CCC(CC)COCCC(=O)O
910,CCC(CC)COCCO
911,CCC(CC)COCCOC(=O)CCC(=O)OCCOCC(CC)CC
912,CCC(CC)COCCOC(=O)CCCCC(=O)OCCOCC(CC)CC
913,CCC(CC)COCCOCCCN1C(=O)C2C3C=CC(C3)C2C1=O
914,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
915,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
916,CCC(CCCCOC(=O)c1ccccc1)COC(=O)c1ccccc1
917,CCC(Cl)(CC)C(=O)OCC(Cl)(Cl)Cl
918,CCC(Cl)(Cl)Cl
919,CCC(Cl)Cl
920,C=CCOCC(CC)(CO)CO
921,CCC(CO)CC(C)C
922,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
923,CCC(O)(COC(N)=O)c1ccccc1
924,CCC(=O)O
925,CCC(O)CC
926,CCC(O)OCCCOC
927,CCC(OC(N)=O)c1ccccc1Cl
928,CC=CCOC(CC)OCC=CC
929,CCC=C(C)C=O
930,CCC=C(C)CO
931,CCC=C1OC(=O)c2ccccc21
932,CCC=CC=CC=O
933,CCC=CCC1=C(C)CCC1=O
934,CCC=CCCO
935,CCC=CCCOCC=O
936,CCC=O
937,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
938,CCC1(c2ccccc2)C(=O)NCNC1=O
939,CCC1(C)CC(=O)NC1=O
940,CCC1(C)OCCO1
941,CCC1(CC)C(=O)NCC(C)C1=O
942,CCC1(CC)COC(=O)NC1=O
943,CCC1(c2ccccc2)CCC(=O)NC1=O
944,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
945,CCC1(c2ccccc2)NC(=O)N(C)C1=O
946,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1
947,CCc1cc2c(cc1C(C)=O)C(C)(C)CCC2(C)C
948,CCc1cc2c(cc1C=O)C(C)(C)CCC2(C)C
949,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC
950,CCc1ccc(C)cc1O
951,CCc1cc(CC)cc(OC(=O)NC)c1
952,CCc1ccc(C)[n+]([O-])c1
953,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1
954,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1
955,C=CC(=O)OCCc1ccc(CC)cn1
956,CCc1cccc(CC)c1N
957,CCc1cccc(CC)c1N(COC)C(=O)CCl
958,CCc1ccccc1
959,CCc1ccccc1N
960,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12
961,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl
962,CCc1ccc(C)nc1
963,C=Cc1ccc(CC)cn1
964,CCc1ccc(CCO)nc1
965,CCc1cc(C(N)=S)ccn1
966,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC
967,CCC12COP(=O)(OC1)OC2
968,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21
969,CCC1C(c2ccccc2)=CCC(C(=O)O)C1C
970,CCC1C(=O)OCC1Cc1cncn1C
971,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O
972,CCC1Cc2cc(CC(=O)O)ccc2O1
973,CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1O
974,CCC1CCC(C)NC1
975,CCC1CO1
976,CCC1OC1(C)C
977,CCC1OP(=S)(Cl)OC2CCCCC12
978,CCCC#N
979,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O
980,CCCC(=O)C(C)C
981,CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
982,CCCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21
983,CCCC(=O)CC
984,CCCC(=O)CCC
985,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC
986,C=COC(=O)CCC
987,CCCC(=O)Oc1ccc(OC)cc1
988,CCCC(=O)OCC
989,C=CCOC(=O)CCC
990,CCCC(=O)OCCc1ccccc1
991,CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1
992,CCCC(C)(COC(N)=O)COC(=O)NC(C)C
993,CCCC(C)(COC(N)=O)COC(N)=O
994,CCCC(C)=O
995,CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1
996,CCCC(C)C(=O)O
997,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
998,CCCC(C)c1cccc(OC(=O)NC)c1
999,CCCC(C)CO
1000,CCCC(C)COC(C)=O
1001,CCCC(C)COCCO
1002,CCCC(C)COCCOCCO
1003,CCCC(C)OC(N)=O
1004,CCCC(CC(OCC)OCC)OCC
1005,CCCC(Cc1ccccc1)N1CCCC1
1006,CCCC(CCC)C(=O)O
1007,CCCC(=O)O
1008,CCCC(O)C(CC)CO
1009,CCCC=C(CC)C(=O)O
1010,CCCC=C(C=O)CC
1011,CCCC=C1OC(=O)c2ccccc21
1012,CCCC=CC=O
1013,CCCC=CCO
1014,CCCC1(CC(=O)O)OCCc2c1[nH]c1ccccc21
1015,CCCc1cc(C(N)=S)ccn1
1016,CCCc1cc(=O)[nH]c(=S)[nH]1
1017,CCCc1ccc(O)c(OC)c1
1018,CCCc1ccc(O)cc1
1019,CCCc1ccc(OC)cc1
1020,CCCc1ccccc1
1021,CCCc1ccccc1O
1022,CCCc1ccc2c(c1)OCO2
1023,CCCc1nc(C)cc(OC(=O)N(C)C)n1
1024,CCCc1nc(C)cc(OP(=S)(OCC)OCC)n1
1025,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O
1026,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1
1027,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1
1028,CCCC1OC1(CC)CO
1029,CCCC1OCC(CC)([N+](=O)[O-])CO1
1030,CCCC1OP(=O)(Cl)OCC1CC
1031,CCCC1OP(=S)(Cl)OCC1CC
1032,CCCCC(=O)CC
1033,CCCCC(C)=O
1034,CCCCC(C=O)=Cc1ccccc1
1035,CCCCC(CC)(CO)CO
1036,CCCCC(CC)(COC(N)=O)COC(N)=O
1037,C=COC(=O)C(CC)CCCC
1038,CCCCC(CC)C(=O)O
1039,CCCCC(CC)C(O)C(=O)O
1040,CCCCC(C=CC(C)=O)CC
1041,CCCCC(C=O)CC
1042,CCCCC(CC)CCC(C)N
1043,CCCCC(CC)CCl
1044,CCCCC(CC)CN
1045,CCCCC(CC)CN(CCO)CC(CC)CCCC
1046,CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O
1047,CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)O
1048,CCCCC(CC)CNC1CCCCC1
1049,CCCCC(CC)CNCC(CC)CCCC
1050,CCCCC(CC)CO
1051,CCCCC(CC)CO[Si](OCC(CC)CC)(OCC(CC)CC)OCC(CC)CCCC
1052,CCCCC(CC)COC(=O)C(CC)CCCC
1053,C=CC(=O)OCC(CC)CCCC
1054,CCCCC(CC)COC(=O)C=CC(=O)OCC(CC)CCCC
1055,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
1056,CCCCC(CC)COC(=O)c1cccc(C(=O)OCC(CC)CCCC)c1
1057,CCCCC(CC)COC(=O)c1ccccc1C(=O)O
1058,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
1059,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC
1060,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC
1061,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl
1062,CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC
1063,CCCCC(CC)COC(C)=O
1064,C=COCC(CC)CCCC
1065,CCCCC(CC)COCC(CC)CCCC
1066,CCCCC(CC)COCCC#N
1067,CCCCC(CC)COCCC(=O)O
1068,CCCCC(CC)COCCCN
1069,CCCCC(CC)COCCO
1070,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC
1071,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC
1072,CCCCC(CC)COP(OCC(CC)CCCC)OCC(CC)CCCC
1073,CCCCC(CC)COP(=S)(S)OCC(CC)CCCC
1074,CCCCC(CC)OCCO
1075,CCCCC(CC)OCCOCCO
1076,CCCCC(C#N)(Cn1ccnc1)c1ccccc1
1077,CCCCC(O)CC
1078,CCCCC(O)CCOC(C)=O
1079,CCCCC[Si](Cl)(Cl)Cl
1080,CCCCC[Si](OC)(OC)OC
1081,CCCCC[Si](OCC)(OCC)OCC
1082,CCCCC=C1CCCCC1=O
1083,CCCCC=O
1084,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
1085,CCCCc1c(C)[nH]c(N(C)C)nc1=O
1086,CCCCc1c(C)[nH]c(NCC)nc1=O
1087,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C
1088,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O
1089,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
1090,CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O
1091,CCCCC1CCC(=O)O1
1092,CCCCC1OC(=O)c2ccccc21
1093,CCCCCC
1094,CCCCCC#CC(=O)OC
1095,C=CCOC(=O)CCCCC
1096,CCCCCC(C)(O)CC
1097,CCCCCC(C)=O
1098,CCCCCC(C)O
1099,CCCCCC(C=O)=Cc1ccccc1
1100,CCCCCC(CC)c1cc([N+](=O)[O-])c(OC(=O)OC)c([N+](=O)[O-])c1
1101,CCCCCC(=Cc1ccccc1)CO
1102,CCCCCC(CO)CCC
1103,CCCCCC(=O)O
1104,C=CC(O)CCCCC
